date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:08:18	179/179	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202019%2005:08:15%20GMT	http://crypto-admin-templates.multipurposethemes.com/robots.txt		(from )
08:08:18	56599/56599	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:04:59%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/index.html	(from )
08:08:19	173597/173597	---MCZ	200	added ('OK')	text/css	etag:W/%225bd04bcf-2a61d%22	http://crypto-admin-templates.multipurposethemes.com/assets/vendor_components/bootstrap/dist/css/bootstrap.css	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/assets/vendor_components/bootstrap/dist/css/bootstrap.css	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:20	33520/33520	---MCZ	200	added ('OK')	text/css	etag:W/%225bf56960-8821%22	https://www.amcharts.com/lib/3/plugins/export/export.css	D:/WebTemplates/Crypto%20Admin/www.amcharts.com/lib/3/plugins/export/export.css	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:20	250909/250909	---MCZ	200	added ('OK')	text/css	etag:W/%225ac3c946-3d41d%22	http://crypto-admin-templates.multipurposethemes.com/src/css/bootstrap-extend.css	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/css/bootstrap-extend.css	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:23	340824/340824	---MCZ	200	added ('OK')	text/css	etag:W/%225c406310-53358%22	http://crypto-admin-templates.multipurposethemes.com/src/css/master_style.css	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/css/master_style.css	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:23	55582/55582	---MCZ	200	added ('OK')	text/css	etag:W/%225acca446-d91e%22	http://crypto-admin-templates.multipurposethemes.com/src/css/skins/_all-skins.css	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/css/skins/_all-skins.css	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:23	56599/56599	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:04:59%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/index.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/index-2.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:24	16385/16385	---M--	200	added ('OK')	image/png	etag:%225aad5fe6-4001%22	http://crypto-admin-templates.multipurposethemes.com/images/logo-light.png	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/logo-light.png	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:24	16492/16492	---M--	200	added ('OK')	image/png	etag:%225aad5fda-406c%22	http://crypto-admin-templates.multipurposethemes.com/images/logo-dark.png	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/logo-dark.png	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:25	16558/16558	---M--	200	added ('OK')	image/png	etag:%225aad5e56-40ae%22	http://crypto-admin-templates.multipurposethemes.com/images/logo-light-text.png	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/logo-light-text.png	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:26	16310/16310	---M--	200	added ('OK')	image/png	etag:%225aad5e4a-3fb6%22	http://crypto-admin-templates.multipurposethemes.com/images/logo-dark-text.png	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/logo-dark-text.png	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:28	17625/17625	---M--	200	added ('OK')	image/jpeg	etag:%225adde42e-44d9%22	http://crypto-admin-templates.multipurposethemes.com/images/user3-128x128.jpg	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/user3-128x128.jpg	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:29	17104/17104	---M--	200	added ('OK')	image/jpeg	etag:%225adde42e-42d0%22	http://crypto-admin-templates.multipurposethemes.com/images/user4-128x128.jpg	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/user4-128x128.jpg	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:29	28510/28510	---M--	200	added ('OK')	image/jpeg	etag:%225adde42e-6f5e%22	http://crypto-admin-templates.multipurposethemes.com/images/user2-160x160.jpg	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/user2-160x160.jpg	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:29	15243/15243	---M--	200	added ('OK')	image/jpeg	etag:%225adde439-3b8b%22	http://crypto-admin-templates.multipurposethemes.com/images/user5-128x128.jpg	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/images/user5-128x128.jpg	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:29	51321/51321	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:31%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/reports/transactions.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/reports/transactions.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:30	54113/54113	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:31%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/reports/top-gainers-losers.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/reports/top-gainers-losers.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:30	98535/98535	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:31%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/reports/market-capitalizations.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/reports/market-capitalizations.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:30	51579/51579	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:31%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/reports/crypto-stats.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/reports/crypto-stats.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:31	43604/43604	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:25%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-distribution-countdown.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-distribution-countdown.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:31	46429/46429	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:25%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-roadmap-timeline.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-roadmap-timeline.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:31	43726/43726	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:25%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-progress.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-progress.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:32	48681/48681	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:25%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-details.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-details.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:32	59620/59620	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:25%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-listing.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-listing.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:33	61895/61895	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:25%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-filter.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/ico/ico-filter.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:33	51849/51849	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:18%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/currency-ex/exchange.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/currency-ex/exchange.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:33	58729/58729	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:29%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/members/members.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/members/members.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:34	57105/57105	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:29%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/members/members-list.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/members/members-list.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:34	50526/50526	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:29%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/members/member-profile.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/members/member-profile.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:35	54094/54094	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:37%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/tickers/tickers.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/tickers/tickers.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:35	54511/54511	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:38%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/tickers/crypto-live-pricing.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/tickers/crypto-live-pricing.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:35	50220/50220	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:38%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/transactions/tables-transactions.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/transactions/tables-transactions.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:36	45497/45497	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:38%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/transactions/transaction-search.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/transactions/transaction-search.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:36	50829/50829	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:38%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/transactions/transaction-details.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/transactions/transaction-details.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:36	47463/47463	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:38%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/transactions/counter-transactions.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/transactions/counter-transactions.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:37	47783/47783	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:14%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/chartjs.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/chartjs.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:37	46209/46209	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:16%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/flot.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/flot.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:37	56011/56011	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:16%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/inline.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/inline.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:38	47760/47760	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:16%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/peity.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/peity.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:39	51842/51842	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:15%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/chartist.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/chartist.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:39	45399/45399	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:16%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/morris.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/morris.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:39	44974/44974	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:16%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/rickshaw-charts.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/rickshaw-charts.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:39	45054/45054	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:16%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/nvd3-charts.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/nvd3-charts.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:40	48096/48096	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:15%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/charts/echart.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/charts/echart.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:40	53501/53501	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/amcharts/amcharts.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/amcharts/amcharts.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:40	47325/47325	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/amcharts/amstock-charts.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/amcharts/amstock-charts.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:41	48030/48030	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/amcharts/ammaps.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/amcharts/ammaps.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:41	50233/50233	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/app-chat.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/app-chat.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:47	56362/56362	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/app-ticket.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/app-ticket.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:49	57157/57157	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/app-contact.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/app-contact.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:49	46369/46369	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:11%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/calendar.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/calendar.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:49	56885/56885	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:14:19%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/profile.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/profile.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:50	71801/71801	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:14:18%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/userlist-grid.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/userlist-grid.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:51	42847/42847	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:14:18%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/project-table.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/project-table.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:51	59992/59992	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:13%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/app/userlist.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/app/userlist.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:52	45034/45034	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:28%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/mailbox/compose.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/mailbox/compose.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:52	48126/48126	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:28%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/mailbox/read-mail.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/mailbox/read-mail.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:52	55676/55676	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:28%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/mailbox/mailbox.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/mailbox/mailbox.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:52	52788/52788	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/badges.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/badges.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:53	45305/45305	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/border-utilities.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/border-utilities.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:54	68437/68437	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/buttons.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/buttons.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:54	52048/52048	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/bootstrap-switch.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/bootstrap-switch.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:54	52007/52007	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/cards.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/cards.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:55	51266/51266	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/color-utilities.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/color-utilities.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:55	43373/43373	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:40%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/date-paginator.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/date-paginator.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:56	51083/51083	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:41%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/dropdown.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/dropdown.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:56	58377/58377	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:41%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/dropdown-grid.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/dropdown-grid.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:57	87967/87967	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:41%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/general.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/general.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:58	55361/55361	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:42%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/media-advanced.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/media-advanced.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:59	57667/57667	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:42%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/modals.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/modals.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:59	577959/577959	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:42%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/icons.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/icons.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:08:59	46679/46679	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:42%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/nestable.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/nestable.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:09:00	49009/49009	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:43%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/notification.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/notification.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:09:00	44852/44852	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:43%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/portlet-draggable.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/portlet-draggable.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:09:01	46323/46323	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:43%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/ribbons.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/ribbons.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:09:01	52890/52890	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:43%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/sliders.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/sliders.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:09:01	45497/45497	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:43%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/sweatalert.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/sweatalert.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
08:09:02	61568/61568	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20May%202019%2005:05:43%20GMT	http://crypto-admin-templates.multipurposethemes.com/src/pages/UI/tab.html	D:/WebTemplates/Crypto%20Admin/crypto-admin-templates.multipurposethemes.com/src/pages/UI/tab.html	(from http://crypto-admin-templates.multipurposethemes.com/src/)
